Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
USMAMH201807_552_low_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_552_low_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_591_low_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_591_low_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_591_low_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_591_low_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_592_low_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_592_low_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_592_low_(3).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_592_low_(3)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_592_low_(6).JPG,2018-07-18,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_592_low_(6)_robot.JPG,2018-07-18,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_593_low_(2).JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
USMAMH201807_593_low_(2)_robot.JPG,2018-07-17,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,LOWTIDE,25,42.507496,-70.84332,,NIKON D5100,Helmuth,Robot,9,25 X 25,,
