Name,Date,habitat,country,locality,site,strata,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments
USMAPH201807_426_high__robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_428_high_(2).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_428_high_(2)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,HIGHTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_441_low_(2).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_441_low_(2)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_444_low_(2).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_444_low_(2)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_450_low_(1).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
USMAPH201807_450_low_(1)_robot.JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,INTERTIDAL,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,robot
USMAPH201807_461_low_(2).JPG,2018-07-16,Rocky shore,USA,MASSACHUSETTS,NORTHSHORE,MIDTIDE,25,42.417115,-70.906804,Intertidal,NIKON D5100,Helmuth,INTERTIDAL,No,25 X 25,,random
